trial_nr,dataset,model,optimizer,seed,val_auroc,val_accuracy,train_time,config
57,diabetes,rf,bo,123,0.8505555555555555,0.7662337662337663,0.1784226894378662,"{""n_estimators"": 123, ""max_depth"": 25, ""min_samples_split"": 18, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.8895304878846028}"
58,diabetes,rf,bo,123,0.8466666666666667,0.7987012987012987,0.09329771995544434,"{""n_estimators"": 50, ""max_depth"": 23, ""min_samples_split"": 17, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""max_samples"": 0.9334973145916335}"
59,diabetes,rf,bo,123,0.8438888888888889,0.7532467532467533,0.19020938873291016,"{""n_estimators"": 146, ""max_depth"": 6, ""min_samples_split"": 4, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.9514545573189368}"
60,diabetes,rf,bo,123,0.8448148148148148,0.7597402597402597,0.13444781303405762,"{""n_estimators"": 86, ""max_depth"": 29, ""min_samples_split"": 18, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.8569031817828061}"
61,diabetes,rf,bo,123,0.840925925925926,0.7662337662337663,0.1046898365020752,"{""n_estimators"": 64, ""max_depth"": 19, ""min_samples_split"": 14, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""max_samples"": 0.7953404642425956}"
62,diabetes,rf,bo,123,0.8422222222222222,0.7792207792207793,0.1679832935333252,"{""n_estimators"": 103, ""max_depth"": 28, ""min_samples_split"": 19, ""max_features"": ""log2"", ""min_samples_leaf"": 10, ""criterion"": ""entropy"", ""max_samples"": 0.9244844224426947}"
63,diabetes,rf,bo,123,0.8535185185185186,0.7662337662337663,0.11282181739807129,"{""n_estimators"": 64, ""max_depth"": 30, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.9683357263017021}"
64,diabetes,rf,bo,123,0.8444444444444444,0.7662337662337663,0.10887789726257324,"{""n_estimators"": 63, ""max_depth"": 29, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.9621486323925896}"
65,diabetes,rf,bo,123,0.8455555555555556,0.7727272727272727,0.12703180313110352,"{""n_estimators"": 81, ""max_depth"": 27, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.8985340248499372}"
66,diabetes,rf,bo,123,0.8525925925925926,0.7792207792207793,0.18073296546936035,"{""n_estimators"": 120, ""max_depth"": 30, ""min_samples_split"": 18, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.8724875850911457}"
67,diabetes,rf,bo,123,0.8372222222222222,0.7792207792207793,0.17459726333618164,"{""n_estimators"": 117, ""max_depth"": 30, ""min_samples_split"": 17, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.8756693853358347}"
68,diabetes,rf,bo,123,0.8487037037037037,0.7662337662337663,0.21562790870666504,"{""n_estimators"": 164, ""max_depth"": 4, ""min_samples_split"": 18, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""max_samples"": 0.7655959457084505}"
69,diabetes,rf,bo,123,0.8379629629629629,0.7727272727272727,0.16231417655944824,"{""n_estimators"": 98, ""max_depth"": 6, ""min_samples_split"": 15, ""max_features"": ""log2"", ""min_samples_leaf"": 10, ""criterion"": ""gini"", ""max_samples"": 0.8277651563969066}"
70,diabetes,rf,bo,123,0.842037037037037,0.7662337662337663,0.10782480239868164,"{""n_estimators"": 66, ""max_depth"": 3, ""min_samples_split"": 19, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.8452461857204852}"
71,diabetes,rf,bo,123,0.8411111111111111,0.7532467532467533,0.18300938606262207,"{""n_estimators"": 130, ""max_depth"": 8, ""min_samples_split"": 18, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.8688079519137428}"
72,diabetes,rf,bo,123,0.8503703703703704,0.8051948051948052,0.14159274101257324,"{""n_estimators"": 86, ""max_depth"": 29, ""min_samples_split"": 9, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.9452252950848983}"
73,diabetes,rf,bo,123,0.8492592592592593,0.7727272727272727,0.0941774845123291,"{""n_estimators"": 62, ""max_depth"": 30, ""min_samples_split"": 13, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.9070785474629055}"
74,diabetes,rf,bo,123,0.8379629629629629,0.7662337662337663,0.09754657745361328,"{""n_estimators"": 50, ""max_depth"": 28, ""min_samples_split"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 10, ""criterion"": ""entropy"", ""max_samples"": 0.8872773282861817}"
75,diabetes,rf,bo,123,0.8437037037037036,0.7922077922077922,0.11304402351379395,"{""n_estimators"": 73, ""max_depth"": 27, ""min_samples_split"": 17, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.9254872434211446}"
76,diabetes,rf,bo,123,0.8375925925925926,0.7272727272727273,0.17734861373901367,"{""n_estimators"": 110, ""max_depth"": 26, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.9833101849014281}"
77,diabetes,rf,bo,123,0.8403703703703704,0.7662337662337663,0.15230464935302734,"{""n_estimators"": 94, ""max_depth"": 29, ""min_samples_split"": 11, ""max_features"": ""log2"", ""min_samples_leaf"": 10, ""criterion"": ""entropy"", ""max_samples"": 0.8121074248992309}"
78,diabetes,rf,bo,123,0.8527777777777779,0.7727272727272727,0.25614213943481445,"{""n_estimators"": 178, ""max_depth"": 30, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.9374857301047034}"
79,diabetes,rf,bo,123,0.8453703703703703,0.7792207792207793,0.2512328624725342,"{""n_estimators"": 187, ""max_depth"": 30, ""min_samples_split"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10, ""criterion"": ""gini"", ""max_samples"": 0.9419002933134859}"
80,diabetes,rf,bo,123,0.8544444444444445,0.7857142857142857,0.1987292766571045,"{""n_estimators"": 143, ""max_depth"": 15, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.909190385883115}"
81,diabetes,rf,bo,123,0.8507407407407408,0.7792207792207793,0.23302912712097168,"{""n_estimators"": 174, ""max_depth"": 13, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.9642101867505444}"
82,diabetes,rf,bo,123,0.8533333333333333,0.7857142857142857,0.20166397094726562,"{""n_estimators"": 154, ""max_depth"": 17, ""min_samples_split"": 19, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.9112578207150099}"
83,diabetes,rf,bo,123,0.8564814814814815,0.7922077922077922,0.1926441192626953,"{""n_estimators"": 144, ""max_depth"": 15, ""min_samples_split"": 19, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.9078872235822891}"
84,diabetes,rf,bo,123,0.8522222222222222,0.7727272727272727,0.19571948051452637,"{""n_estimators"": 144, ""max_depth"": 16, ""min_samples_split"": 19, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.9099615826356696}"
85,diabetes,rf,bo,123,0.8462962962962963,0.7792207792207793,0.2743253707885742,"{""n_estimators"": 213, ""max_depth"": 15, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.8877796434141223}"
86,diabetes,rf,bo,123,0.8448148148148148,0.7792207792207793,0.2040395736694336,"{""n_estimators"": 153, ""max_depth"": 14, ""min_samples_split"": 19, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.9012657273400484}"
87,diabetes,rf,bo,123,0.8514814814814815,0.7857142857142857,0.31885790824890137,"{""n_estimators"": 246, ""max_depth"": 11, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.912666785953683}"
88,diabetes,rf,bo,123,0.8438888888888889,0.7792207792207793,0.19416356086730957,"{""n_estimators"": 137, ""max_depth"": 18, ""min_samples_split"": 19, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.8794416842105353}"
89,diabetes,rf,bo,123,0.8440740740740741,0.7727272727272727,0.23476672172546387,"{""n_estimators"": 169, ""max_depth"": 17, ""min_samples_split"": 18, ""max_features"": ""log2"", ""min_samples_leaf"": 10, ""criterion"": ""entropy"", ""max_samples"": 0.9521608029145603}"
90,diabetes,rf,bo,123,0.8464814814814815,0.7727272727272727,0.2184591293334961,"{""n_estimators"": 157, ""max_depth"": 21, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.8681076075335659}"
91,diabetes,rf,bo,123,0.8442592592592593,0.7727272727272727,0.25617551803588867,"{""n_estimators"": 191, ""max_depth"": 12, ""min_samples_split"": 19, ""max_features"": ""sqrt"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.978141168724172}"
92,diabetes,rf,bo,123,0.8533333333333333,0.7792207792207793,0.20075726509094238,"{""n_estimators"": 146, ""max_depth"": 17, ""min_samples_split"": 19, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""max_samples"": 0.915852455300915}"
93,diabetes,rf,bo,123,0.8435185185185186,0.7792207792207793,0.26504969596862793,"{""n_estimators"": 197, ""max_depth"": 16, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""max_samples"": 0.5679404489297553}"
94,diabetes,rf,bo,123,0.8466666666666667,0.7792207792207793,0.17619776725769043,"{""n_estimators"": 125, ""max_depth"": 19, ""min_samples_split"": 18, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""max_samples"": 0.9209276455627422}"
95,diabetes,rf,bo,123,0.8462962962962963,0.7792207792207793,0.24627423286437988,"{""n_estimators"": 179, ""max_depth"": 14, ""min_samples_split"": 19, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""criterion"": ""entropy"", ""max_samples"": 0.8591662158638848}"
96,diabetes,rf,bo,123,0.8431481481481482,0.7662337662337663,0.19740724563598633,"{""n_estimators"": 145, ""max_depth"": 17, ""min_samples_split"": 17, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.892670093688895}"
97,diabetes,rf,bo,123,0.850925925925926,0.7792207792207793,0.16734981536865234,"{""n_estimators"": 116, ""max_depth"": 19, ""min_samples_split"": 19, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""gini"", ""max_samples"": 0.994024809837113}"
98,diabetes,rf,bo,123,0.8433333333333333,0.7727272727272727,0.2088487148284912,"{""n_estimators"": 163, ""max_depth"": 14, ""min_samples_split"": 18, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.7280736304616574}"
99,diabetes,rf,bo,123,0.8401851851851851,0.7597402597402597,0.28017687797546387,"{""n_estimators"": 221, ""max_depth"": 10, ""min_samples_split"": 19, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.8999697221639152}"
100,diabetes,rf,bo,123,0.8437037037037037,0.7662337662337663,0.18918848037719727,"{""n_estimators"": 134, ""max_depth"": 21, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""max_samples"": 0.930504099154334}"
101,diabetes,rf,bo,123,0.846111111111111,0.7727272727272727,0.10127663612365723,"{""n_estimators"": 58, ""max_depth"": 16, ""min_samples_split"": 17, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.8503221283735226}"
102,diabetes,rf,bo,123,0.847037037037037,0.7597402597402597,0.19881153106689453,"{""n_estimators"": 140, ""max_depth"": 16, ""min_samples_split"": 19, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""max_samples"": 0.911808166439089}"
103,diabetes,rf,bo,123,0.8496296296296296,0.7792207792207793,0.20064306259155273,"{""n_estimators"": 144, ""max_depth"": 20, ""min_samples_split"": 18, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.9158045362437751}"
104,diabetes,rf,bo,123,0.8503703703703704,0.7727272727272727,0.2141573429107666,"{""n_estimators"": 153, ""max_depth"": 18, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.9478233770084177}"
105,diabetes,rf,bo,123,0.8503703703703704,0.7857142857142857,0.371293306350708,"{""n_estimators"": 297, ""max_depth"": 15, ""min_samples_split"": 19, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.9661806719638679}"
106,diabetes,rf,bo,123,0.8453703703703703,0.7792207792207793,0.17176151275634766,"{""n_estimators"": 112, ""max_depth"": 17, ""min_samples_split"": 2, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.8818879786235015}"
107,diabetes,rf,bo,123,0.8487037037037037,0.7792207792207793,0.13436317443847656,"{""n_estimators"": 88, ""max_depth"": 14, ""min_samples_split"": 18, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.6919022448544683}"
108,diabetes,rf,bo,123,0.8453703703703703,0.7922077922077922,0.14958596229553223,"{""n_estimators"": 98, ""max_depth"": 16, ""min_samples_split"": 19, ""max_features"": ""log2"", ""min_samples_leaf"": 10, ""criterion"": ""entropy"", ""max_samples"": 0.9040734030518849}"
109,diabetes,rf,bo,123,0.8490740740740741,0.7662337662337663,0.11180925369262695,"{""n_estimators"": 70, ""max_depth"": 11, ""min_samples_split"": 20, ""max_features"": ""log2"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.9350869046213413}"
110,diabetes,rf,bo,123,0.834074074074074,0.7467532467532467,0.17844128608703613,"{""n_estimators"": 126, ""max_depth"": 28, ""min_samples_split"": 17, ""max_features"": ""sqrt"", ""min_samples_leaf"": 6, ""criterion"": ""entropy"", ""max_samples"": 0.8717340741171788}"
1,diabetes,mlp,acrs,123,0.8468518518518517,0.7662337662337663,0.5262610912322998,"{""learning_rate"": 0.005362995752391278, ""batch_size"": 64, ""hidden_dim"": 44, ""dropout"": 0.11017993638630569, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 5.053864622671843e-06, ""activation"": ""relu""}"
2,diabetes,mlp,acrs,123,0.8224074074074075,0.7597402597402597,0.21940135955810547,"{""learning_rate"": 0.005362995752391278, ""batch_size"": 64, ""hidden_dim"": 44, ""dropout"": 0.11017993638630569, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 5.053864622671843e-06, ""activation"": ""tanh""}"
3,diabetes,mlp,acrs,123,0.8412962962962963,0.7727272727272727,0.2971811294555664,"{""learning_rate"": 0.005362995752391278, ""batch_size"": 64, ""hidden_dim"": 44, ""dropout"": 0.11017993638630569, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 5.053864622671843e-06, ""activation"": ""relu""}"
4,diabetes,mlp,acrs,123,0.8222222222222223,0.7727272727272727,0.13411355018615723,"{""learning_rate"": 0.005362995752391278, ""batch_size"": 64, ""hidden_dim"": 44, ""dropout"": 0.11017993638630569, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 5.053864622671843e-06, ""activation"": ""tanh""}"
5,diabetes,mlp,acrs,123,0.8381481481481481,0.7662337662337663,0.3608090877532959,"{""learning_rate"": 0.005362995752391278, ""batch_size"": 64, ""hidden_dim"": 44, ""dropout"": 0.11017993638630569, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 5.053864622671843e-06, ""activation"": ""relu""}"
6,diabetes,mlp,acrs,123,0.8266666666666667,0.7662337662337663,0.2700669765472412,"{""learning_rate"": 0.005362995752391278, ""batch_size"": 64, ""hidden_dim"": 44, ""dropout"": 0.11017993638630569, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 5.053864622671843e-06, ""activation"": ""tanh""}"
7,diabetes,mlp,acrs,123,0.8088888888888889,0.7857142857142857,0.6475391387939453,"{""learning_rate"": 0.005362995752391278, ""batch_size"": 64, ""hidden_dim"": 44, ""dropout"": 0.11017993638630569, ""num_layers"": 1, ""optimizer_name"": ""sgd"", ""weight_decay"": 5.053864622671843e-06, ""activation"": ""relu""}"
8,diabetes,mlp,acrs,123,0.8390740740740742,0.7597402597402597,0.38383984565734863,"{""learning_rate"": 0.005362995752391278, ""batch_size"": 64, ""hidden_dim"": 44, ""dropout"": 0.11017993638630569, ""num_layers"": 1, ""optimizer_name"": ""adamw"", ""weight_decay"": 5.053864622671843e-06, ""activation"": ""relu""}"
9,diabetes,mlp,acrs,123,0.8337037037037036,0.7662337662337663,0.35839104652404785,"{""learning_rate"": 0.005362995752391278, ""batch_size"": 64, ""hidden_dim"": 44, ""dropout"": 0.11017993638630569, ""num_layers"": 1, ""optimizer_name"": ""adamw"", ""weight_decay"": 5.053864622671843e-06, ""activation"": ""relu""}"
10,diabetes,mlp,acrs,123,0.8401851851851853,0.7597402597402597,0.4167604446411133,"{""learning_rate"": 0.005362995752391278, ""batch_size"": 64, ""hidden_dim"": 44, ""dropout"": 0.11017993638630569, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 5.053864622671843e-06, ""activation"": ""relu""}"
11,diabetes,mlp,acrs,123,0.8338888888888889,0.7597402597402597,0.15376639366149902,"{""learning_rate"": 0.005362995752391278, ""batch_size"": 64, ""hidden_dim"": 44, ""dropout"": 0.11017993638630569, ""num_layers"": 1, ""optimizer_name"": ""adamw"", ""weight_decay"": 5.053864622671843e-06, ""activation"": ""relu""}"
12,diabetes,mlp,acrs,123,0.8470370370370371,0.7597402597402597,0.36772632598876953,"{""learning_rate"": 0.005362995752391278, ""batch_size"": 128, ""hidden_dim"": 44, ""dropout"": 0.11017993638630569, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 5.053864622671843e-06, ""activation"": ""relu""}"
13,diabetes,mlp,acrs,123,0.8440740740740741,0.7532467532467533,0.5696680545806885,"{""learning_rate"": 0.005362995752391278, ""batch_size"": 16, ""hidden_dim"": 44, ""dropout"": 0.11017993638630569, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 5.053864622671843e-06, ""activation"": ""relu""}"
